student_id,course_id,n,cogproc,male,female,friend,family,social,sad,anger,anx,negemo,posemo,affect,quant,number,interrog,compare,adj,verb,negate,conj,adverb,auxverb,prep,article,ipron,they,shehe,you,we,i,ppron,pronoun,function,Dic,Sixltr,WPS,Tone,Authentic,Clout,Analytic,WC
69397,FrScA-S216-01,42,16.73738095,0.180952381,0,0,0,6.524047619,0.044047619,0.057142857,0,0.525,5.562380952,6.140952381,2.474285714,0.860714286,3.377619048,1.991904762,4.116904762,17.02738095,0.398095238,7.47,9.411190476,8.227857143,11.16238095,5.989285714,6.667619048,1.927619048,0.166904762,1.34952381,0.281428571,3.903809524,7.629285714,14.29690476,51.52071429,84.62285714,20.77547619,18.435,75.23666667,50.1597619,52.64880952,48.86428571,51.97619048
69544,FrScA-S216-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69743,AnPhA-S216-01,24,8.679166667,0.21375,0.036666667,0.21375,0.05625,6.7875,0.037083333,0,0.05875,0.249166667,4.333333333,4.582916667,1.399583333,0.513333333,1.899166667,1.62,5.235833333,13.94333333,0.559166667,5.7425,5.071666667,8.514583333,11.19666667,8.43125,6.9775,0.619583333,0.036666667,2.769583333,0.719166667,1.473333333,5.61875,12.59708333,47.89583333,78.47375,17.75541667,14.80458333,75.3625,27.93666667,66.53708333,62.46291667,57.70833333
69937,BioA-S116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70037,FrScA-S116-01,41,14.4904878,1.04804878,0.325853659,0.063658537,0.429512195,6.207560976,0.122195122,0.623902439,0.131463415,1.14902439,7.56097561,8.736341463,2.347804878,0.833170732,1.526829268,2.823658537,6.845121951,15.52317073,1.551707317,6.488292683,6.772439024,9.633170732,12.3395122,6.978292683,6.445121951,0.333414634,1.060487805,2.016585366,0.152439024,3.704390244,7.267560976,13.71219512,52.87707317,84.81902439,21.23731707,16.54731707,76.29073171,41.33780488,46.15804878,53.4197561,61.80487805
70068,FrScA-S116-03,28,14.91178571,0.573214286,0.118214286,0.035,0.217857143,6.135357143,0.047142857,0.121071429,0,0.565,5.321428571,5.886428571,2.745714286,1.741071429,1.644642857,2.204285714,4.777142857,18.44071429,1.480357143,5.428214286,8.374285714,10.74357143,8.532857143,6.2125,7.676071429,1.081785714,0.589285714,1.596785714,0.170714286,5.850714286,9.288928571,16.96642857,51.7525,83.02642857,16.96357143,11.24035714,74.11035714,45.84821429,41.89535714,38.82142857,58.85714286
70187,PhysA-S216-01,19,18.43105263,0.13,0.151578947,0.264736842,0.054736842,8.338947368,0.021052632,0,0.061052632,0.606315789,5.677894737,6.284736842,2.382105263,2.221578947,4.075789474,2.961578947,3.097368421,16.77631579,1.293157895,8.623684211,9.756315789,7.931578947,13.98263158,6.6,6.929473684,0.203684211,0.151578947,2.707894737,0.878421053,4.452105263,8.393684211,15.32421053,55.96578947,87.67368421,17.82526316,16.15368421,76.99,55.58631579,56.09210526,44.84631579,79.89473684
70192,AnPhA-S116-02,18,12.07388889,0.144444444,0,0.218888889,0,7.486666667,0,0,0.126111111,0.155,4.612777778,4.768333333,1.73,1.687777778,1.46,1.983333333,4.605555556,15.52277778,1.018888889,6.78,3.648333333,8.851666667,10.84833333,7.195555556,6.028888889,0.393333333,0,3.724444444,0.745,4.487777778,9.35,15.37888889,50.54833333,81.23388889,16.78166667,16.17388889,76.24,45.465,61.76,52.30722222,75.27777778
70408,BioA-S116-01,28,17.72214286,0.220357143,0,0.051071429,0.497857143,8.034285714,0.230357143,0.430714286,0.089285714,1.072857143,5.439642857,6.511428571,2.460357143,1.046071429,2.632142857,2.426785714,5.846785714,19.60821429,1.8,7.063571429,6.377142857,10.85,10.98785714,6.39,6.791785714,0.946785714,0.132142857,2.701071429,0.645357143,5.016071429,9.441785714,16.23285714,54.68821429,88.72428571,17.45964286,17.86392857,70.99928571,52.98107143,46.96857143,41.02428571,70.82142857
70532,AnPhA-S116-01,23,8.617391304,0.037391304,0.224782609,0.019565217,0.074782609,7.550434783,0.292173913,0.065652174,0.31173913,0.823043478,4.487826087,5.311304348,2.052173913,1.727391304,1.88826087,1.736086957,2.81173913,13.62,0.498695652,6.934782609,5.070434783,7.927826087,12.38347826,7.453913043,3.295652174,0.632173913,0.112608696,3.76,0.241304348,4.60173913,9.347391304,12.64347826,48.84130435,80.67130435,17.84826087,17.24956522,63.63521739,35.00695652,62.2026087,60.12913043,69.47826087
70681,BioA-S116-01,27,17.88851852,0.298518519,0.206296296,0.373333333,0.517777778,7.257407407,0.283703704,0.199259259,0.15,1.192592593,9.29037037,10.48296296,1.880740741,1.107777778,3.107407407,2.368148148,4.575925926,18.05296296,1.158518519,8.13,7.09,10.59407407,9.831481481,4.873703704,8.317407407,0.598888889,0.142962963,2.652222222,0.852592593,5.362962963,9.611111111,17.92740741,55.30814815,87.87962963,18.53851852,15.94851852,71.13037037,47.86925926,48.32111111,30.43111111,81.62962963
71110,FrScA-S216-01,39,13.78923077,0.111538462,0.118461538,0,0.039487179,5,0,0.272307692,0,0.493333333,4.731538462,5.224615385,2.10025641,0.747948718,2.04,3.004358974,5.873076923,16.15692308,0.767179487,7.068717949,5.222564103,9.672307692,13.86871795,7.924871795,7.433076923,1.294871795,0.132820513,0.74974359,0.446153846,2.516410256,5.14025641,12.5725641,52.50641026,83.90384615,20.87102564,18.51615385,71.34948718,33.76666667,47.76128205,63.98615385,51.28205128
71415,FrScA-S216-01,1,12.84,0,0,0,0,3.67,0.92,0,0,0.92,0,0.92,2.75,0,1.83,1.83,0.92,16.51,0,10.09,3.67,8.26,17.43,16.51,3.67,1.83,0,0,0,1.83,3.67,7.34,63.3,88.99,12.84,18.17,13.38,27.61,42.71,96.31,109
71434,BioA-S116-01,18,23.68388889,0,0,0,0.123333333,5.758888889,0.671666667,0.045,0.092777778,1.535,5.180555556,6.715,2.446111111,0.52,3.122222222,4.426666667,7.695,16.245,1.976666667,7.832777778,5.576666667,10.52944444,12.57444444,9.65,7.911666667,0.847777778,0,1.353333333,0.338333333,1.923333333,4.463333333,12.37444444,55.76944444,91.32722222,21.25555556,15.59444444,74.30111111,44.5,42.315,54.17666667,51.44444444
71725,AnPhA-S216-01,25,11.1416,0.4428,0.2224,0.094,0.1292,7.4304,0.1852,0.0756,0.1548,0.9512,4.5988,5.5496,2.0592,1.3848,1.6188,2.9476,4.9356,14.832,1.1328,7.4464,5.1392,7.3076,10.4348,7.7072,6.5288,1.3104,0.6652,2.5316,0.3448,3.1616,8.0144,14.6256,50.3408,82.2724,15.4364,20.3288,58.2612,33.3088,59.1256,56.276,71.2
72287,FrScA-T116-01,32,13.655625,0.21875,0.0975,0,0.024375,5.9153125,0,0.213125,0,0.509375,4.7228125,5.348125,2.0390625,1.26375,2.3084375,1.94,3.49,18.9734375,1.211875,7.2821875,6.5309375,11.6465625,10.021875,5.8890625,7.24,1.1696875,0.2425,1.72125,0.040625,5.5234375,8.699375,15.9375,53.6753125,84.525,15.74375,15.67875,73.54,44.8346875,45.455625,40.153125,45.5
73132,FrScA-S116-03,24,15.22875,0.631666667,0.182916667,0.04,0.09625,8.170833333,0.063333333,0.532916667,0.26,1.34375,4.75625,6.1,2.408333333,1.342083333,2.098333333,2.289166667,5.3275,18.11,0.89,7.43625,5.645,10.39625,11.87666667,6.529166667,6.185416667,2.049583333,0.68375,2.205833333,0.74125,3.774583333,9.457916667,15.7825,53.9825,86.03791667,15.80958333,16.90208333,59.13,32.86041667,58.85333333,49.55875,96.75
74551,PhysA-S116-01,10,16.021,0,0.172,0.244,0,3.408,0,0,0,0,3.583,3.583,1.66,1.879,3.642,3.161,5.579,16.226,0.588,8.277,6.977,7.425,13.007,8.819,5.243,0.349,0.172,0.244,0.233,3.935,4.932,10.174,48.994,82.614,19.82,12.65,58.03,35.477,40.628,65.869,48.6
74552,AnPhA-S216-02,25,12.094,0,0.6528,0.102,0.2776,7.464,0.4536,0.0128,0.302,1.57,4.9004,6.5808,1.8912,0.7812,1.2608,1.6544,3.8768,16.7588,0.5432,8.1856,5.4708,9.9956,11.6536,5.8596,7.1372,0.8136,0.2412,2.0228,0.6156,4.3176,8.0116,15.148,53.4136,84.7572,19.142,18.5164,65.4272,26.228,59.4472,47.2508,78.68
76132,AnPhA-T116-01,17,9.474117647,0,0,0.188235294,0.274705882,9.122941176,0.187647059,0.022941176,0.142352941,0.495294118,3.407058824,3.902352941,1.357647059,0.734117647,1.65,1.452352941,2.503529412,12.51411765,0.362941176,6.385294118,4.565294118,6.505882353,11.96058824,7.024705882,3.237647059,1.132352941,0,3.671176471,0.93,3.151176471,8.882352941,12.12058824,45.93117647,76.11588235,20.19588235,13.06294118,67.31235294,34.23058824,68.94,68.16705882,86.05882353
76133,PhysA-S116-01,16,17.229375,0.126875,0.091875,0,0,7.810625,0,0,0,0,4.3675,4.3675,1.87,2.57375,2.48875,2.368125,4.01375,16.57125,1.7175,6.421875,7.358125,8.920625,13.15,6.4125,8.59125,0.46,0.21875,1.885,1.32125,5.075,8.959375,17.5525,56.33,89.39,17.944375,18.906875,77.05375,63.413125,53.893125,48.25,82.3125
76426,PhysA-S116-01,16,16.039375,0.505,0.394375,0.065,0.16,8.09125,0,0.14875,0.088125,0.986875,4.60875,5.595,1.625,1.49375,2.22375,3.416875,4.51,16.93625,0.70875,7.250625,5.2275,10.045625,14.548125,8.4525,4.691875,1.070625,0.738125,2.318125,0.374375,3.1875,7.68875,12.381875,53.45125,85.305625,20.248125,16.8525,69.888125,46.003125,59.18625,65.4775,61.4375
76443,OcnA-S216-01,4,20.325,0,0,0,0,7.335,0,0,0.15,0.15,4.1625,4.3125,2.4875,0.15,1.5075,2.935,5.97,18.3525,0.3625,3.2175,7.5625,8.0775,11.525,7.7,7.3275,0.2125,0,3.69,0.93,5.98,10.8125,18.14,54.98,88.9775,21.53,18.2675,78.155,90.0775,59.8025,56.4475,94.75
76673,AnPhA-S216-01,18,13.89666667,0.073333333,0.073333333,0.216666667,0,6.080555556,0.167222222,0.173333333,0.648888889,1.073333333,3.975555556,5.145,1.765,1.266111111,1.172777778,1.622777778,4.36,15.875,0.954444444,7.009444444,4.519444444,8.849444444,9.288888889,7.575,5.113333333,0.667222222,0,2.207222222,0.487222222,3.542222222,6.903333333,12.01611111,47.37833333,76.99833333,20.08166667,13.96111111,58.22277778,42.85388889,53.97944444,57.50111111,94.05555556
76674,AnPhA-S216-01,23,11.6973913,0.372608696,0.23,0.256086957,0.096521739,5.917826087,0.046956522,0.250434783,0.463043478,1.198695652,3.666956522,4.864782609,1.879565217,0.873913043,0.597826087,1.895217391,4.295652174,12.28565217,0.934782609,7.067391304,2.897826087,6.883913043,11.98652174,10.75347826,3.916521739,0.766521739,0.496956522,1.709130435,0.173913043,2.84,5.986521739,9.902173913,47.81913043,77.37782609,19.74652174,19.43826087,64.06913043,19.34695652,53.80652174,74.8026087,79.91304348
76840,AnPhA-S216-01,42,14.79595238,0.259285714,0.156904762,0.042619048,0.07547619,5.903571429,0.065238095,0.399047619,0.028333333,0.600952381,5.965,6.647142857,2.415,1.381904762,1.875714286,1.919761905,3.815714286,15.32833333,0.807380952,7.038571429,6.463333333,9.056428571,9.799761905,5.872142857,6.658809524,0.881428571,0.296428571,2.517857143,0.09,3.595238095,7.381666667,14.0397619,48.64714286,78.23333333,19.19166667,15.01214286,71.38238095,34.58571429,51.37047619,46.98095238,56.38095238
76840,FrScA-S116-01,42,14.79595238,0.259285714,0.156904762,0.042619048,0.07547619,5.903571429,0.065238095,0.399047619,0.028333333,0.600952381,5.965,6.647142857,2.415,1.381904762,1.875714286,1.919761905,3.815714286,15.32833333,0.807380952,7.038571429,6.463333333,9.056428571,9.799761905,5.872142857,6.658809524,0.881428571,0.296428571,2.517857143,0.09,3.595238095,7.381666667,14.0397619,48.64714286,78.23333333,19.19166667,15.01214286,71.38238095,34.58571429,51.37047619,46.98095238,56.38095238
76891,OcnA-S116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76930,AnPhA-S116-02,24,10.70625,0.744583333,0.899583333,0.010833333,0.2925,9.52125,0.05125,0.010833333,0.158333333,0.591666667,4.414166667,5.124583333,1.354583333,1.78625,3.593333333,1.252916667,2.937916667,15.74208333,1.79125,8.401666667,5.065416667,9.538333333,11.9025,7.608333333,6.431666667,1.594166667,0.984166667,3.574583333,0.752916667,3.142083333,10.04833333,16.48,56.02375,85.22791667,13.86166667,15.10583333,59.9025,31.43416667,66.29541667,52.10791667,60.29166667
76998,AnPhA-S216-01,8,5.78375,0,0,0,0,6.03,0.09875,0.09875,0.09875,0.39375,4.15125,4.545,1.74875,0.68875,0.965,0.5175,1.475,10.60125,0.94,5.66625,6.20125,4.14875,8.89,8.2075,4.375,0.19625,0,2.36875,0,6.95625,9.52125,13.89875,45.29125,77.3125,16.10625,11,57.2,27.56125,50.11,62.5475,41.25
77010,AnPhA-S116-01,24,10.23916667,0,0.38625,0.04,0.105,5.497916667,0.175416667,0.113333333,0.203333333,0.71125,2.696666667,3.408333333,2.793333333,1.874583333,1.800416667,2.473333333,3.63625,13.73833333,0.790833333,5.39625,4.263333333,7.613333333,9.580833333,6.902083333,5.566666667,0.383333333,0.102916667,1.782916667,0.291666667,3.253333333,5.814583333,11.3825,42.5375,71.06166667,17.50625,14.96666667,52.35583333,30.1775,53.29958333,65.70083333,76.45833333
77067,FrScA-S216-02,3,12.36333333,0,0,0,0,4.863333333,0,0,0,0,11.17333333,11.17333333,0.34,1.623333333,1.02,3.753333333,4.433333333,13.55333333,1.45,8.01,9.893333333,8.356666667,18.76,3.323333333,5.883333333,0,0,1.283333333,0,10.91333333,12.19333333,18.08,59.6,93.69666667,9.026666667,10.11333333,98.37333333,74.07,14.7,42.60333333,49
77067,FrScA-S216-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77141,FrScA-S216-02,33,15.09787879,0.551515152,0.246666667,0,0.143636364,6.827575758,0.225454545,0.284242424,0.045757576,0.823030303,5.377878788,6.20030303,2.136363636,0.89969697,0.683636364,3.188181818,5.665151515,16.97575758,1.100909091,5.943636364,6.582424242,11.69757576,12.16121212,6.476363636,9.625454545,2.283030303,0.604545455,0.657272727,0.182424242,2.971212121,6.698787879,16.32333333,56.98242424,88.0630303,18.27969697,18.61606061,75.58545455,32.84939394,49.31969697,46.12030303,56.33333333
77169,BioA-S116-01,15,17.34333333,0,0.059333333,0,0.029333333,6.917333333,0.541333333,0.067333333,0.163333333,2.028666667,4.522666667,6.626,2.476666667,0.532,0.891333333,2.968666667,6.006666667,17.69733333,2.194,7.936666667,4.63,11.34733333,11.69933333,6.668,6.858,2.122666667,0,1.780666667,0.103333333,3.021333333,7.026666667,13.88533333,54.84,88.324,18.06666667,17.52933333,65.51733333,37.888,47.846,47.00266667,159
77190,FrScA-S216-01,33,14.51666667,0.463030303,0.067272727,0.107272727,0.134545455,6.013333333,0.279393939,0.034545455,0.104545455,0.899393939,3.544242424,4.443636364,2.591212121,1.246363636,1.673333333,2.49,5.021212121,16.73151515,1.391212121,7.353636364,7.16,10.23060606,9.996969697,7.857878788,6.379393939,0.478484848,0.243333333,0.613030303,0.047272727,4.523030303,5.905151515,12.28454545,52.47909091,82.16939394,18.29575758,13.3730303,63.56393939,41.64272727,39.71090909,48.82060606,75.54545455
77246,FrScA-S116-01,38,12.76421053,0.639736842,0.382368421,0.202368421,0.083684211,5.466578947,0.021842105,0.047105263,0.608157895,0.764736842,6.407631579,7.172631579,1.973684211,0.493684211,1.460263158,2.155526316,4.858684211,14.57894737,1.184473684,8.512894737,6.296842105,7.573421053,8.316315789,7.753684211,8.234473684,0.702105263,0.769210526,1.629736842,0,6.610789474,9.712105263,17.94657895,51.88973684,82.35526316,18.40894737,13.23947368,69.99710526,46.18421053,41.97815789,46.06842105,32.55263158
77298,FrScA-S116-02,37,18.09837838,0.503243243,0.037027027,0.224594595,0.165675676,6.632702703,0.062972973,0.221891892,0.102972973,0.774594595,4.758648649,5.532702703,2.202432432,1.134864865,1.524324324,2.147567568,3.87027027,20.78135135,1.703513514,7.460810811,7.916216216,11.44405405,9.836216216,7.459459459,10.75621622,2.244594595,0.383243243,0.901081081,0.062972973,5.659459459,9.252432432,20.00675676,59.63891892,90.22405405,15.07081081,20.36,70.17135135,46.40972973,39.4327027,31.60486486,54.40540541
77976,FrScA-S116-03,32,14.1446875,0.50125,0.243125,0.06375,0.42875,8.4959375,0.02875,0.61375,0.061875,1.141875,5.6596875,6.8028125,2.9375,1.1565625,2.4471875,2.2359375,5.1315625,18.5090625,0.655,6.339375,7.1809375,11.0125,11.7996875,7.680625,7.6371875,0.635625,0.328125,3.2503125,0.30125,2.956875,7.4734375,15.1096875,55.161875,86.7084375,18.371875,14.253125,67.5490625,39.355,60.9634375,52.378125,93.59375
77980,FrScA-S216-02,31,12.29580645,0.201612903,0.100322581,0.052580645,0.062580645,6.902580645,0.056451613,0.306774194,0.023225806,0.683548387,6.04483871,6.728064516,1.775806452,1.186129032,1.070967742,3.033548387,7.273870968,16.35677419,0.356129032,5.343225806,3.539032258,9.592903226,10.76774194,7.639354839,6.854516129,1.743225806,0.131612903,1.990645161,0.159032258,1.574516129,5.599032258,12.45290323,47.71096774,81.61322581,17.24774194,14.69354839,69.27645161,24.58548387,60.38387097,64.01322581,90
78000,FrScA-S216-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78002,OcnA-S216-02,9,18.01333333,0.925555556,0,0,0,8.183333333,0,0.463333333,0,0.463333333,3.148888889,3.612222222,1.675555556,1.84,2.845555556,3.367777778,4.948888889,18.45555556,2.38,6.433333333,7.674444444,11.54666667,11.49222222,8.183333333,8.724444444,0.083333333,0.925555556,1.77,1.954444444,4.106666667,8.84,17.56666667,56.45444444,87.74555556,17.89,18.29222222,62.2,60.36888889,55.20333333,37.48777778,61.11111111
78153,PhysA-S216-01,17,16.69588235,0.295294118,0.101176471,0.093529412,0,6.282352941,0.108823529,0,0.090588235,0.431764706,2.948823529,3.38,2.794117647,1.299411765,3.018823529,4.449411765,5.928235294,12.90058824,0.823529412,6.438823529,6.670588235,6.698823529,15.46823529,9.453529412,5.46,0.372352941,0.228235294,2.171764706,0.649411765,2.991764706,6.412352941,11.87235294,52.81705882,87.83529412,19.79764706,20.76352941,64.81470588,66.39941176,52.89705882,73.13411765,104.6470588
78164,AnPhA-S216-01,21,9.048571429,0.261904762,0.025238095,0.050952381,0.126666667,9.872380952,0.026190476,0.05952381,0.254761905,0.657619048,5.342380952,6.038095238,2.764761905,0.93047619,1.310952381,2.384761905,4.521428571,15.83714286,0.692857143,4.821428571,4.645714286,9.132380952,10.43428571,8.141904762,8.78,0.409047619,0.202857143,3.334285714,0.545238095,4.014761905,8.506190476,17.28714286,51.56714286,85.84714286,13.87761905,12.98761905,60.85333333,30.45619048,65.19761905,56.24714286,90.42857143
78241,OcnA-S216-02,8,13.56,0,0,0,0,4.1875,0,0,0,0.76,4.39375,5.155,2.6125,1.3075,0.87125,0.925,3.0125,18.57125,2.81,4.4875,4.9325,9.98125,13.91,8.21625,8.52,0.26,0,0.78125,0.35,4.07375,5.46625,13.98625,54.7125,88.485,16.21125,19.355,62.93875,37.5275,35.3575,63.5325,61
78691,FrScA-S116-03,40,16.39775,0.4195,0.2815,0.0925,0.2905,6.148,0.0265,0.07975,0.0385,0.6985,4.33675,5.03575,2.8065,1.1175,1.9315,3.14125,4.45675,17.962,1.55,6.013,5.924,10.4455,11.2645,6.9585,7.17,0.821,0.4715,1.96125,0.21125,4.294,7.76,14.929,52.064,83.29875,18.2795,16.53575,64.94525,39.976,48.00575,49.70125,56.075
79128,PhysA-S116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79220,AnPhA-S116-02,18,10.22277778,0,0,0,0.022222222,8.479444444,0.106666667,0.033333333,0.098888889,0.533888889,3.314444444,3.848333333,1.364444444,1.408333333,1.449444444,1.516666667,3.338888889,14.13611111,0.850555556,4.746666667,3.378333333,8.831111111,8.682777778,7.381666667,6.288333333,0.011111111,0,3.17,0.828888889,4.562777778,8.572222222,14.85888889,46.21222222,74.48777778,15.16888889,10.23222222,59.67055556,37.77666667,65.645,58.29666667,104.6111111
79352,PhysA-S116-01,12,15.45416667,1.2975,0,0,0.051666667,7.1825,0,0.189166667,0,0.240833333,4.758333333,5.333333333,1.581666667,1.198333333,2.866666667,2.29,4.9625,15.05083333,1.1175,6.605,4.605,9.65,10.205,9.473333333,7.715,0.426666667,1.0075,2.34,0.189166667,3.835833333,7.800833333,15.5175,53.71916667,88.23583333,17.21,15.68916667,60.27666667,38.54333333,56.04416667,55.34333333,74
79596,PhysA-S116-01,13,16.26230769,0,0.389230769,0,0.084615385,4.823076923,0,0,0.375384615,0.741538462,6.151538462,6.893846154,1.506153846,3.679230769,1.898461538,4.434615385,5.833846154,14.95,0.903846154,5.720769231,7.576153846,9.150769231,11.39153846,7.674615385,6.076153846,0.054615385,0.304615385,2.254615385,0.084615385,6.253846154,8.950769231,15.03,52.27923077,85.27153846,16.89230769,14.98692308,80.68153846,64.21153846,38.47615385,53.84769231,50.92307692
79859,AnPhA-T116-01,15,11.57933333,0.91,0.651333333,0.146666667,1.235333333,10.63133333,0.061333333,0,0.353333333,0.660666667,4.401333333,5.225333333,1.316,1.522,1.255333333,1.898666667,3.958666667,17.82733333,0.307333333,4.378,4.312666667,8.61,9.886,8.769333333,5.52,0,0.383333333,3.801333333,0.658666667,7.262,12.10666667,17.624,52.45733333,84.88466667,14.54466667,14.956,72.86333333,36.47933333,64.45666667,60.24666667,47
79893,OcnA-T116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
